station_id,datetime_utc,latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
SDR_BSN_07,2023-08-21 14:00:00+00:00,31.533,76.89,0.3,1.4,2.4,3.2,7.9,100.0,100.0,29.5,71,911.2,4.7,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-21 14:00:00+00:00,31.745,77.21,0.2,0.6,0.6,0.7,5.2,100.0,100.0,28.3,78,897.6,6.4,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-21 14:00:00+00:00,31.983,76.776,0.0,0.1,1.3,1.8,13.1,100.0,100.0,28.0,73,893.0,6.3,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-21 14:00:00+00:00,31.713,77.165,0.2,0.6,0.6,0.7,5.2,100.0,100.0,25.3,78,851.1,6.4,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2023-08-21 14:00:00+00:00,31.81,76.81,0.1,0.4,0.7,0.8,1.5,88.3,98.3,28.4,71,900.6,7.6,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2023-08-21 15:00:00+00:00,31.7087,76.932,0.3,1.4,3.0,3.1,11.9,94.6,97.4,30.3,69,920.7,5.0,760.0,22.4,65.0,11200.0,0
DHR_KHD_06,2023-08-21 15:00:00+00:00,31.81,76.81,0.2,0.4,0.9,1.0,1.7,88.0,98.3,28.2,71,900.0,7.5,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2023-08-21 15:00:00+00:00,31.533,76.89,0.4,1.0,2.8,3.4,8.3,100.0,100.0,29.4,73,910.7,3.8,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-21 15:00:00+00:00,31.745,77.21,0.2,0.6,0.8,0.8,5.4,100.0,100.0,28.7,77,897.0,5.9,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-21 15:00:00+00:00,31.983,76.776,0.0,0.1,0.6,1.8,12.7,100.0,100.0,27.3,75,892.4,4.7,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2023-08-21 15:00:00+00:00,31.669,77.058,0.3,0.8,1.2,1.2,9.4,100.0,100.0,29.7,76,913.0,5.4,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2023-08-21 15:00:00+00:00,31.713,77.165,0.2,0.6,0.8,0.8,5.4,100.0,100.0,25.7,76,850.6,5.9,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-21 16:00:00+00:00,31.983,76.776,0.0,0.0,0.2,1.8,12.5,100.0,100.0,26.9,76,891.9,5.4,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-21 16:00:00+00:00,31.713,77.165,0.1,0.5,0.9,0.9,5.5,100.0,100.0,25.4,78,850.1,5.6,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2023-08-21 16:00:00+00:00,31.745,77.21,0.1,0.5,0.9,0.9,5.5,100.0,100.0,28.4,78,896.6,5.6,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2023-08-21 16:00:00+00:00,31.81,76.81,0.1,0.4,1.0,1.1,1.8,87.7,98.0,27.5,77,899.5,8.6,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2023-08-21 16:00:00+00:00,31.7087,76.932,0.2,0.9,2.7,3.3,12.1,94.6,97.4,30.2,70,920.2,4.0,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2023-08-21 16:00:00+00:00,31.669,77.058,0.1,0.7,1.3,1.3,9.2,100.0,100.0,29.3,77,912.5,4.5,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2023-08-21 16:00:00+00:00,31.533,76.89,0.3,1.0,2.8,3.3,8.3,100.0,100.0,29.4,73,910.1,4.3,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-21 17:00:00+00:00,31.983,76.776,0.0,0.0,0.1,1.8,12.5,100.0,100.0,25.9,79,892.8,2.6,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-21 17:00:00+00:00,31.7087,76.932,0.2,0.7,2.5,3.5,12.3,98.6,97.4,28.8,77,921.4,3.6,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-21 17:00:00+00:00,31.713,77.165,0.1,0.4,1.0,1.0,5.6,100.0,100.0,24.7,81,851.0,4.9,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2023-08-21 17:00:00+00:00,31.745,77.21,0.1,0.4,1.0,1.0,5.6,100.0,100.0,27.7,82,897.6,4.9,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-21 17:00:00+00:00,31.533,76.89,0.1,0.8,2.2,3.3,8.4,100.0,100.0,27.2,81,911.2,3.6,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2023-08-21 17:00:00+00:00,31.669,77.058,0.2,0.6,1.4,1.5,8.3,100.0,100.0,28.6,80,913.6,4.7,890.0,28.1,45.0,8900.0,0
DHR_KHD_06,2023-08-21 17:00:00+00:00,31.81,76.81,0.0,0.3,0.7,1.1,1.8,89.4,98.0,26.0,83,900.4,0.5,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2023-08-21 18:00:00+00:00,31.745,77.21,0.2,0.4,1.0,1.2,5.8,100.0,100.0,26.4,86,897.4,2.9,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-21 18:00:00+00:00,31.533,76.89,0.2,0.6,1.6,3.5,8.6,100.0,100.0,26.8,89,910.8,1.1,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2023-08-21 18:00:00+00:00,31.669,77.058,0.5,0.8,1.6,2.0,8.8,100.0,100.0,27.1,88,913.4,1.9,890.0,28.1,45.0,8900.0,0
JGN_VLY_05,2023-08-21 18:00:00+00:00,31.983,76.776,0.0,0.0,0.1,1.8,12.5,100.0,100.0,25.4,81,892.6,2.9,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-21 18:00:00+00:00,31.713,77.165,0.2,0.4,1.0,1.2,5.8,100.0,100.0,23.4,86,850.6,2.9,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2023-08-21 18:00:00+00:00,31.81,76.81,0.1,0.2,0.6,1.2,1.9,89.7,98.0,25.4,86,900.1,4.7,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2023-08-21 18:00:00+00:00,31.7087,76.932,0.3,0.7,2.1,3.8,12.6,99.4,97.4,27.7,83,921.2,2.9,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-21 19:00:00+00:00,31.533,76.89,0.1,0.4,1.4,3.6,8.7,100.0,100.0,25.4,91,910.8,5.0,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-21 19:00:00+00:00,31.983,76.776,0.0,0.0,0.0,1.8,12.5,100.0,100.0,25.0,87,892.8,2.6,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2023-08-21 19:00:00+00:00,31.81,76.81,0.1,0.2,0.6,1.3,2.0,90.0,98.0,24.8,91,900.2,3.7,900.0,21.3,120.0,920.0,0
THL_GRG_04,2023-08-21 19:00:00+00:00,31.713,77.165,0.0,0.3,0.8,1.2,5.8,100.0,100.0,22.5,92,850.4,3.6,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2023-08-21 19:00:00+00:00,31.669,77.058,0.1,0.8,1.5,2.1,8.9,100.0,100.0,26.4,90,913.6,2.9,890.0,28.1,45.0,8900.0,0
AUT_JNC_03,2023-08-21 19:00:00+00:00,31.745,77.21,0.0,0.3,0.8,1.2,5.8,100.0,100.0,25.5,93,897.3,3.6,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-21 19:00:00+00:00,31.7087,76.932,0.2,0.7,1.6,4.0,12.8,99.7,97.4,26.9,85,921.5,1.9,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-21 20:00:00+00:00,31.713,77.165,0.1,0.3,0.7,1.3,5.9,100.0,100.0,22.0,93,850.1,4.0,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2023-08-21 20:00:00+00:00,31.669,77.058,0.0,0.6,1.2,2.1,8.9,100.0,100.0,25.0,96,913.0,3.2,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2023-08-21 20:00:00+00:00,31.533,76.89,0.1,0.4,1.2,3.7,8.8,100.0,100.0,25.1,89,910.5,4.7,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2023-08-21 20:00:00+00:00,31.81,76.81,0.0,0.2,0.5,1.3,2.0,90.3,98.0,24.5,94,899.9,1.8,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2023-08-21 20:00:00+00:00,31.983,76.776,0.0,0.0,0.0,1.8,12.5,100.0,100.0,24.6,89,892.5,1.6,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-21 20:00:00+00:00,31.745,77.21,0.1,0.3,0.7,1.3,5.9,100.0,100.0,25.0,93,897.1,4.0,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-21 20:00:00+00:00,31.7087,76.932,0.0,0.5,1.2,4.0,12.8,99.7,97.4,25.6,92,920.9,3.3,760.0,22.4,65.0,11200.0,0
MND_URBAN_01,2023-08-21 21:00:00+00:00,31.7087,76.932,0.0,0.2,0.9,4.0,12.8,99.7,97.4,26.4,87,921.7,1.8,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2023-08-21 21:00:00+00:00,31.669,77.058,0.0,0.1,0.9,2.1,8.9,100.0,100.0,26.1,91,913.7,2.6,890.0,28.1,45.0,8900.0,0
AUT_JNC_03,2023-08-21 21:00:00+00:00,31.745,77.21,0.1,0.2,0.6,1.4,6.0,100.0,100.0,25.2,93,897.6,3.3,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-21 21:00:00+00:00,31.713,77.165,0.1,0.2,0.6,1.4,6.0,100.0,100.0,22.2,92,850.6,3.3,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-21 21:00:00+00:00,31.533,76.89,0.1,0.3,0.9,3.8,8.9,100.0,100.0,26.6,81,911.7,3.3,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2023-08-21 21:00:00+00:00,31.81,76.81,0.0,0.1,0.3,1.3,2.0,90.3,98.0,24.5,93,900.6,2.2,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2023-08-21 21:00:00+00:00,31.983,76.776,0.0,0.0,0.0,1.8,12.5,100.0,100.0,24.5,90,893.1,1.1,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-21 22:00:00+00:00,31.713,77.165,0.1,0.3,0.6,1.5,6.1,100.0,100.0,21.9,96,850.9,2.8,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-21 22:00:00+00:00,31.533,76.89,0.5,0.7,1.1,4.3,9.4,100.0,100.0,26.1,83,911.9,3.4,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-21 22:00:00+00:00,31.983,76.776,0.1,0.1,0.1,1.9,12.5,100.0,100.0,24.6,90,893.3,3.3,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2023-08-21 22:00:00+00:00,31.669,77.058,0.0,0.0,0.8,2.1,8.9,100.0,100.0,25.2,95,914.0,3.9,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2023-08-21 22:00:00+00:00,31.7087,76.932,0.1,0.1,0.8,4.1,12.9,100.0,97.4,25.4,93,921.8,4.3,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-21 22:00:00+00:00,31.745,77.21,0.1,0.3,0.6,1.5,6.1,100.0,100.0,24.9,96,897.9,2.8,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2023-08-21 22:00:00+00:00,31.81,76.81,0.0,0.0,0.2,1.3,2.0,90.3,98.0,24.4,91,900.8,4.0,900.0,21.3,120.0,920.0,0
PND_DAM_02,2023-08-21 23:00:00+00:00,31.669,77.058,0.0,0.0,0.6,2.1,8.9,100.0,100.0,25.6,90,913.9,2.7,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2023-08-21 23:00:00+00:00,31.7087,76.932,0.1,0.2,0.7,4.2,13.0,100.0,97.7,26.2,87,922.0,0.4,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-21 23:00:00+00:00,31.533,76.89,1.2,1.8,2.2,5.5,10.6,100.0,100.0,24.6,91,911.6,4.3,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-21 23:00:00+00:00,31.983,76.776,0.2,0.3,0.3,2.1,12.7,100.0,100.0,23.3,97,893.5,6.1,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-21 23:00:00+00:00,31.745,77.21,0.0,0.2,0.5,1.5,6.1,100.0,100.0,25.0,94,897.8,3.1,1050.0,34.5,80.0,4200.0,0
DHR_KHD_06,2023-08-21 23:00:00+00:00,31.81,76.81,0.1,0.1,0.3,1.4,2.1,90.9,98.0,23.6,93,901.0,7.1,900.0,21.3,120.0,920.0,0
THL_GRG_04,2023-08-21 23:00:00+00:00,31.713,77.165,0.0,0.2,0.5,1.5,6.1,100.0,100.0,22.0,93,850.8,3.1,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2023-08-22 00:00:00+00:00,31.669,77.058,0.0,0.0,0.1,2.1,8.9,100.0,100.0,24.7,95,914.8,4.0,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2023-08-22 00:00:00+00:00,31.533,76.89,4.2,5.9,6.2,9.7,14.8,100.0,100.0,23.1,97,912.3,5.1,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2023-08-22 00:00:00+00:00,31.7087,76.932,0.5,0.7,0.9,4.7,13.5,100.0,97.7,24.4,97,922.7,5.5,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-22 00:00:00+00:00,31.713,77.165,0.0,0.1,0.3,1.5,6.1,100.0,100.0,21.7,94,851.2,2.5,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-22 00:00:00+00:00,31.983,76.776,0.5,0.8,0.8,2.6,13.2,100.0,100.0,22.5,98,893.5,6.9,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2023-08-22 00:00:00+00:00,31.81,76.81,1.4,1.5,1.6,2.8,3.5,95.1,97.7,22.5,96,901.3,4.1,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2023-08-22 00:00:00+00:00,31.745,77.21,0.0,0.1,0.3,1.5,6.1,100.0,100.0,24.7,94,898.2,2.5,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-22 01:00:00+00:00,31.7087,76.932,0.6,1.2,1.3,5.3,14.1,100.0,97.7,24.4,95,921.4,2.3,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-22 01:00:00+00:00,31.745,77.21,0.0,0.0,0.3,1.5,6.1,100.0,100.0,24.7,95,897.3,3.1,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-22 01:00:00+00:00,31.983,76.776,0.3,1.0,1.1,2.9,13.5,100.0,100.0,22.6,95,892.7,3.1,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-22 01:00:00+00:00,31.713,77.165,0.0,0.0,0.3,1.5,6.1,100.0,100.0,21.7,95,850.3,3.1,980.0,38.2,35.0,5600.0,0
DHR_KHD_06,2023-08-22 01:00:00+00:00,31.81,76.81,0.3,1.8,1.8,3.1,3.8,96.3,97.7,22.7,92,900.2,4.9,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2023-08-22 01:00:00+00:00,31.533,76.89,0.8,6.2,6.9,10.5,15.6,100.0,100.0,23.5,95,910.9,3.7,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2023-08-22 01:00:00+00:00,31.669,77.058,0.1,0.1,0.1,2.2,9.0,100.0,100.0,24.9,95,913.4,3.6,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2023-08-22 02:00:00+00:00,31.533,76.89,1.4,6.4,8.2,11.9,17.0,100.0,100.0,23.1,97,910.6,4.8,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2023-08-22 02:00:00+00:00,31.81,76.81,0.3,2.0,2.1,3.4,4.1,97.1,97.7,22.5,95,899.7,3.3,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2023-08-22 02:00:00+00:00,31.745,77.21,0.1,0.1,0.3,1.6,6.2,100.0,100.0,24.7,92,896.8,2.1,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-22 02:00:00+00:00,31.7087,76.932,0.5,1.6,1.8,5.8,14.6,100.0,97.7,23.9,97,920.8,2.9,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2023-08-22 02:00:00+00:00,31.669,77.058,0.7,0.8,0.8,2.9,9.7,100.0,100.0,24.6,94,913.0,3.1,890.0,28.1,45.0,8900.0,0
JGN_VLY_05,2023-08-22 02:00:00+00:00,31.983,76.776,0.1,0.9,1.2,3.0,13.6,100.0,100.0,22.0,98,891.6,2.0,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-22 02:00:00+00:00,31.713,77.165,0.1,0.1,0.3,1.6,6.2,100.0,100.0,21.7,91,849.8,2.1,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-22 03:00:00+00:00,31.533,76.89,0.5,2.7,8.6,12.4,17.5,100.0,100.0,23.0,96,910.0,1.8,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-22 03:00:00+00:00,31.745,77.21,0.1,0.2,0.3,1.7,6.3,100.0,100.0,24.2,95,896.1,2.8,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-22 03:00:00+00:00,31.7087,76.932,0.1,1.2,1.9,5.9,14.7,100.0,97.7,23.8,97,920.2,1.3,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2023-08-22 03:00:00+00:00,31.669,77.058,0.1,0.9,0.9,3.0,7.8,100.0,100.0,24.4,96,912.3,2.2,890.0,28.1,45.0,8900.0,0
JGN_VLY_05,2023-08-22 03:00:00+00:00,31.983,76.776,0.1,0.5,1.3,3.1,13.7,100.0,100.0,22.5,95,891.7,3.0,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2023-08-22 03:00:00+00:00,31.81,76.81,0.0,0.6,2.1,3.4,4.1,97.4,97.7,22.3,96,898.9,3.6,900.0,21.3,120.0,920.0,0
THL_GRG_04,2023-08-22 03:00:00+00:00,31.713,77.165,0.1,0.2,0.3,1.7,6.3,100.0,100.0,21.2,95,849.0,2.8,980.0,38.2,35.0,5600.0,0
PND_DAM_02,2023-08-22 04:00:00+00:00,31.669,77.058,0.0,0.8,0.9,3.0,6.5,100.0,100.0,23.9,94,911.8,3.5,890.0,28.1,45.0,8900.0,0
JGN_VLY_05,2023-08-22 04:00:00+00:00,31.983,76.776,0.0,0.2,1.2,3.1,13.7,100.0,100.0,22.4,94,890.9,4.3,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-22 04:00:00+00:00,31.7087,76.932,0.0,0.6,1.8,5.9,14.6,100.0,97.7,23.4,96,919.7,3.4,760.0,22.4,65.0,11200.0,0
DHR_KHD_06,2023-08-22 04:00:00+00:00,31.81,76.81,0.0,0.3,2.1,3.4,4.1,97.4,97.7,22.2,95,898.5,4.1,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2023-08-22 04:00:00+00:00,31.533,76.89,0.4,2.3,8.5,12.8,17.9,100.0,100.0,23.4,93,909.5,2.2,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-22 04:00:00+00:00,31.713,77.165,0.5,0.7,0.7,2.2,6.8,100.0,100.0,21.1,95,848.8,3.1,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2023-08-22 04:00:00+00:00,31.745,77.21,0.5,0.7,0.7,2.2,6.8,100.0,100.0,24.1,95,895.8,3.1,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-22 05:00:00+00:00,31.983,76.776,0.0,0.1,1.0,3.1,13.7,100.0,100.0,23.0,94,892.3,4.8,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2023-08-22 05:00:00+00:00,31.81,76.81,0.0,0.0,2.0,3.3,4.1,93.4,97.7,22.5,87,900.1,7.6,900.0,21.3,120.0,920.0,0
THL_GRG_04,2023-08-22 05:00:00+00:00,31.713,77.165,0.3,0.9,1.0,2.5,7.1,100.0,100.0,21.0,98,850.1,4.5,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-22 05:00:00+00:00,31.533,76.89,0.3,1.2,7.6,13.0,18.2,100.0,100.0,23.5,95,911.0,3.9,860.0,16.8,340.0,3100.0,0
PND_DAM_02,2023-08-22 05:00:00+00:00,31.669,77.058,0.0,0.1,0.9,3.0,6.5,100.0,100.0,24.2,98,913.5,4.1,890.0,28.1,45.0,8900.0,0
MND_URBAN_01,2023-08-22 05:00:00+00:00,31.7087,76.932,0.0,0.1,1.7,5.9,14.4,100.0,98.3,23.8,97,921.4,3.1,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-22 05:00:00+00:00,31.745,77.21,0.3,0.9,1.0,2.5,7.1,100.0,100.0,24.0,98,897.3,4.5,1050.0,34.5,80.0,4200.0,0
AUT_JNC_03,2023-08-22 06:00:00+00:00,31.745,77.21,0.0,0.8,1.0,2.5,7.1,100.0,100.0,24.3,96,896.7,4.5,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-22 06:00:00+00:00,31.533,76.89,1.3,2.0,4.7,14.3,19.3,100.0,100.0,24.0,92,910.2,1.8,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-22 06:00:00+00:00,31.983,76.776,0.1,0.1,0.6,3.2,13.8,100.0,100.0,23.1,92,891.4,3.9,1220.0,24.6,210.0,1850.0,0
PND_DAM_02,2023-08-22 06:00:00+00:00,31.669,77.058,0.0,0.0,0.9,3.0,6.5,100.0,100.0,24.8,95,912.6,3.1,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2023-08-22 06:00:00+00:00,31.713,77.165,0.0,0.8,1.0,2.5,7.1,100.0,100.0,21.3,95,849.6,4.5,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2023-08-22 06:00:00+00:00,31.7087,76.932,0.0,0.0,1.2,5.9,14.4,100.0,98.6,24.3,94,920.5,2.0,760.0,22.4,65.0,11200.0,0
DHR_KHD_06,2023-08-22 06:00:00+00:00,31.81,76.81,0.0,0.0,0.6,3.3,4.1,93.4,97.7,23.1,89,899.3,7.2,900.0,21.3,120.0,920.0,0
JGN_VLY_05,2023-08-22 07:00:00+00:00,31.983,76.776,0.0,0.1,0.3,3.1,13.8,100.0,100.0,23.5,89,891.5,1.0,1220.0,24.6,210.0,1850.0,0
DHR_KHD_06,2023-08-22 07:00:00+00:00,31.81,76.81,0.0,0.0,0.3,3.3,4.0,93.4,97.7,23.7,88,899.1,7.4,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2023-08-22 07:00:00+00:00,31.745,77.21,0.1,0.4,1.1,2.6,7.2,100.0,100.0,24.9,92,896.3,2.0,1050.0,34.5,80.0,4200.0,0
PND_DAM_02,2023-08-22 07:00:00+00:00,31.669,77.058,0.0,0.0,0.8,3.0,6.5,100.0,100.0,25.4,93,912.4,2.4,890.0,28.1,45.0,8900.0,0
THL_GRG_04,2023-08-22 07:00:00+00:00,31.713,77.165,0.1,0.4,1.1,2.6,7.2,100.0,100.0,21.9,92,849.4,2.0,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2023-08-22 07:00:00+00:00,31.7087,76.932,0.0,0.0,0.6,5.9,14.4,100.0,98.6,24.5,94,920.3,2.9,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-22 07:00:00+00:00,31.533,76.89,1.5,3.1,5.4,15.8,20.7,100.0,100.0,24.4,91,910.1,3.6,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2023-08-22 08:00:00+00:00,31.81,76.81,0.1,0.1,0.1,3.4,4.0,93.4,97.4,25.0,84,899.9,4.4,900.0,21.3,120.0,920.0,0
AUT_JNC_03,2023-08-22 08:00:00+00:00,31.745,77.21,0.0,0.1,1.0,2.6,7.2,100.0,100.0,25.9,87,896.9,3.4,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-22 08:00:00+00:00,31.713,77.165,0.0,0.1,1.0,2.6,7.2,100.0,100.0,22.9,87,850.1,3.4,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2023-08-22 08:00:00+00:00,31.7087,76.932,0.0,0.0,0.1,5.9,14.4,100.0,98.9,25.8,89,920.9,5.2,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2023-08-22 08:00:00+00:00,31.669,77.058,0.0,0.0,0.1,3.0,6.5,100.0,100.0,26.3,89,913.1,3.3,890.0,28.1,45.0,8900.0,0
JGN_VLY_05,2023-08-22 08:00:00+00:00,31.983,76.776,0.0,0.1,0.2,2.7,13.8,100.0,100.0,24.2,88,892.1,2.0,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2023-08-22 08:00:00+00:00,31.533,76.89,1.2,4.0,5.2,17.0,21.9,100.0,100.0,25.3,89,910.9,6.0,860.0,16.8,340.0,3100.0,0
DHR_KHD_06,2023-08-22 09:00:00+00:00,31.81,76.81,0.0,0.1,0.1,3.4,4.0,93.1,97.4,26.1,80,900.4,3.6,900.0,21.3,120.0,920.0,0
MND_URBAN_01,2023-08-22 09:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,5.8,14.4,100.0,98.9,27.3,83,921.3,4.1,760.0,22.4,65.0,11200.0,0
PND_DAM_02,2023-08-22 09:00:00+00:00,31.669,77.058,0.0,0.0,0.0,3.0,6.5,100.0,100.0,27.1,86,913.6,3.1,890.0,28.1,45.0,8900.0,0
SDR_BSN_07,2023-08-22 09:00:00+00:00,31.533,76.89,0.7,3.4,5.4,17.7,22.6,100.0,100.0,26.7,79,911.2,6.7,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-22 09:00:00+00:00,31.983,76.776,0.0,0.0,0.1,2.0,13.8,100.0,100.0,24.7,88,892.6,1.6,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-22 09:00:00+00:00,31.713,77.165,0.0,0.1,0.9,2.6,7.2,100.0,100.0,23.4,85,850.6,3.0,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2023-08-22 09:00:00+00:00,31.745,77.21,0.0,0.1,0.9,2.6,7.2,100.0,100.0,26.4,86,897.4,3.0,1050.0,34.5,80.0,4200.0,0
PND_DAM_02,2023-08-22 10:00:00+00:00,31.669,77.058,0.1,0.1,0.1,3.1,6.6,100.0,100.0,28.2,81,913.7,5.6,890.0,28.1,45.0,8900.0,0
DHR_KHD_06,2023-08-22 10:00:00+00:00,31.81,76.81,0.2,0.3,0.3,3.6,4.1,93.1,97.4,26.9,76,900.4,5.2,900.0,21.3,120.0,920.0,0
SDR_BSN_07,2023-08-22 10:00:00+00:00,31.533,76.89,0.4,2.3,5.4,17.8,23.0,100.0,100.0,27.2,78,911.4,4.6,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2023-08-22 10:00:00+00:00,31.7087,76.932,0.1,0.1,0.1,5.4,14.5,100.0,98.9,28.7,77,921.4,6.0,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-22 10:00:00+00:00,31.713,77.165,0.0,0.0,0.4,2.6,7.2,100.0,100.0,24.2,82,850.8,4.8,980.0,38.2,35.0,5600.0,0
